Pred_Len,MAE,MAPE,MSE,RMSE,R2
6 (Step-1),0.1806462556123733,1.8978476524353027,0.0676655396819114,0.2601260073155152,0.9893668293952942
12 (Step-1),0.2187452912330627,2.3039842024445534,0.0955794155597686,0.3091592074640001,0.98496413230896
24 (Step-1),0.2686714231967926,2.827171050012112,0.1387910395860672,0.3725466945042825,0.9781213402748108
48 (Step-1),0.3466578423976898,3.65532785654068,0.2226022481918335,0.4718074270206367,0.9647603631019592
96 (Step-1),0.4289670288562774,4.540915787220001,0.3350929319858551,0.5788721205809234,0.9464847445487976
168 (Step-1),0.5248848795890808,5.563197284936905,0.4877696633338928,0.6984050854152573,0.9210646748542786
