Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,6,0.18064625561237335,1.8978476524353027,0.06766553968191147,0.2601260073155152,0.9893668293952942,6 (Step-1)
