Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,24,0.2686714231967926,2.8271710500121117,0.1387910395860672,0.3725466945042825,0.9781213402748108,24 (Step-1)
