Pred_Len,MAE,MAPE,MSE,RMSE,R2
6 (Step-1),3.559253454208374,1.07139078900218,31.335214614868164,5.597786581754271,0.9951745867729188
12 (Step-1),5.114108562469482,1.534608006477356,57.498565673828125,7.582780866794723,0.9911494255065918
24 (Step-1),6.233388423919678,1.9013984128832817,86.28326416015625,9.288878520045154,0.986731767654419
48 (Step-1),9.042860984802246,2.866873331367969,148.0464324951172,12.167433274734536,0.9772823452949524
96 (Step-1),11.3320894241333,3.623819351196289,227.27490234375,15.075639367660331,0.9652718901634216
168 (Step-1),14.592825889587402,4.813268035650253,391.52056884765625,19.78687870402141,0.9405611753463744
