Pred_Len,MAE,MAPE,MSE,RMSE,R2
6 (Step-1),1.045061111450195,25.434258580207825,11.958545684814451,3.458113023718926,0.9391107559204102
12 (Step-1),2.0742883682250977,61.26776337623596,42.22222137451172,6.497862831309362,0.7850784659385681
24 (Step-1),2.393019914627075,62.06385493278504,66.77149200439453,8.171382502636536,0.6603326797485352
48 (Step-1),4.3885369300842285,126.0279417037964,284.0730285644531,16.854466131101663,-0.4432725012302398
96 (Step-1),6.30712366104126,216.89035892486567,358.6800231933594,18.93884957417845,-0.8149361610412598
168 (Step-1),7.406033515930176,307.0507526397705,248.5465240478516,15.765358354564972,-0.2511276602745056
