Pred_Len,MAE,MAPE,MSE,RMSE,R2
6 (Step-1),4.398399829864502,82.02529549598694,88.39826202392578,9.40203499376203,0.8747068047523499
12 (Step-1),6.573789119720459,129.3584942817688,164.58099365234375,12.82891241112604,0.7668742537498474
24 (Step-1),9.00594711303711,148.6303687095642,428.35400390625,20.69671480951144,0.3940061628818512
48 (Step-1),15.268528938293455,283.2382917404175,1238.0902099609375,35.18650607776989,-0.7470932006835938
96 (Step-1),21.42656517028809,433.8057041168213,2252.427490234375,47.45974599841823,-2.1619529724121094
168 (Step-1),23.33009910583496,511.4530563354492,1956.2589111328125,44.22961576967194,-1.7250813245773315
