Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,48,0.0709182396531105,0.9281936101615429,0.010500684380531311,0.10247284704023457,0.8507439494132996,48 (Step-1)
