Actual,Predicted
8.5,8.492231
8.5,8.506082
8.4,8.453889
8.4,8.411517
8.4,8.373743
8.3,8.317575
8.3,8.286311
8.3,8.2689085
8.3,8.277874
8.3,8.291116
8.3,8.328855
8.3,8.359943
8.4,8.383005
8.4,8.414347
8.4,8.436281
8.4,8.456303
8.4,8.443628
8.4,8.462536
8.4,8.454492
8.4,8.4475975
8.4,8.4493265
8.4,8.450529
8.4,8.472658
8.5,8.479002
8.5,8.468319
8.5,8.483805
8.4,8.432035
8.4,8.405261
8.4,8.362378
8.4,8.368348
8.4,8.381524
8.4,8.378469
8.4,8.367359
8.4,8.335968
8.3,8.343745
8.3,8.345015
8.4,8.367498
8.3,8.376027
8.4,8.379683
8.4,8.45182
8.4,8.457986
8.4,8.424293
8.3,8.416927
8.4,8.407544
8.4,8.418907
8.3,8.389604
8.4,8.3858795
8.3,8.40507
8.4,8.3627615
8.4,8.411868
8.4,8.439113
8.4,8.424138
8.4,8.405607
8.4,8.3526745
8.4,8.384825
8.4,8.3779335
8.4,8.401512
8.4,8.397822
8.4,8.3758955
8.4,8.407647
8.4,8.431429
8.4,8.432388
8.4,8.427144
8.4,8.429348
8.3,8.438275
8.4,8.419867
8.4,8.424369
8.4,8.4241705
8.4,8.452888
8.4,8.473822
8.5,8.462958
8.4,8.485807
8.5,8.487316
8.5,8.51037
8.5,8.502855
8.5,8.497413
8.5,8.496441
8.5,8.419599
8.4,8.428188
8.4,8.428664
8.4,8.399828
8.4,8.40606
8.4,8.411611
8.4,8.420008
8.4,8.382645
8.3,8.375211
8.3,8.362105
8.3,8.346884
8.3,8.389803
8.4,8.369863
8.4,8.403689
8.4,8.428297
8.4,8.429454
8.4,8.427497
8.4,8.448412
8.4,8.48599
8.5,8.467043
8.5,8.4738245
8.5,8.465235
8.5,8.460323
8.5,8.449002
8.4,8.42378
8.4,8.420661
8.4,8.3985
8.4,8.393074
8.4,8.369632
8.4,8.364599
8.3,8.352278
8.3,8.334848
8.3,8.320845
8.3,8.315589
8.3,8.314807
8.3,8.335089
8.3,8.341355
8.3,8.35074
8.4,8.404849
8.4,8.4263315
8.5,8.453985
8.5,8.461546
8.5,8.472934
8.5,8.494547
8.5,8.489882
8.5,8.471384
8.4,8.454058
8.4,8.412666
8.4,8.386318
8.3,8.346238
8.3,8.316353
8.3,8.322317
8.3,8.308065
8.3,8.304003
8.3,8.309405
8.3,8.292968
8.3,8.297539
8.3,8.286279
8.3,8.287301
8.3,8.303608
8.3,8.330065
8.3,8.337709
8.3,8.36622
8.4,8.378164
8.4,8.379618
8.4,8.415016
8.4,8.407785
8.4,8.420338
8.4,8.414824
8.4,8.423993
8.4,8.402556
8.4,8.415106
8.4,8.3752575
8.3,8.374048
8.4,8.367316
8.3,8.368676
8.3,8.319212
8.3,8.295005
8.3,8.296783
8.3,8.258773
8.3,8.248202
8.2,8.228887
8.1,8.183684
8.1,8.16473
8.1,8.140737
8.1,8.158246
8.1,8.192721
8.2,8.1798725
8.2,8.231499
8.2,8.260663
8.3,8.2883415
8.2,8.266094
8.2,8.2216215
8.2,8.228978
8.2,8.240566
8.2,8.221584
8.2,8.214507
8.1,8.18106
8.1,8.172506
8.1,8.151413
8.1,8.156008
8.1,8.1216135
8.1,8.114058
8.1,8.116873
8.1,8.127926
8.1,8.161845
8.1,8.140901
8.1,8.129481
8.1,8.119848
8.1,8.105879
8.1,8.158158
8.2,8.173145
8.2,8.197741
8.2,8.1994505
8.2,8.202462
8.2,8.193996
8.2,8.198906
8.2,8.191329
8.2,8.171556
8.2,8.148847
8.1,8.147438
8.1,8.101516
8.1,8.091646
8.1,8.090475
8.1,8.067403
8.1,8.047913
8.0,8.034363
8.0,8.046152
8.0,8.032289
8.0,8.027379
8.0,8.040748
8.0,8.0333805
8.0,8.035394
8.0,8.085363
8.0,8.121634
8.0,8.132991
8.1,8.1454525
8.1,8.15461
8.1,8.156017
8.2,8.17017
8.2,8.19826
8.2,8.194493
8.2,8.192586
8.2,8.181149
8.2,8.136275
8.1,8.120703
8.1,8.10176
8.1,8.062454
8.0,8.054149
8.0,8.047006
8.0,8.055048
8.0,8.030308
8.0,8.026864
8.0,8.011918
8.0,8.010416
8.0,8.021919
8.0,8.037459
8.0,8.061541
8.0,8.064352
8.0,8.08019
8.0,8.055755
8.1,8.108359
8.1,8.125118
8.1,8.144679
8.1,8.173359
8.1,8.146853
8.1,8.14705
8.1,8.132435
8.1,8.105874
8.1,8.103466
8.1,8.079883
8.1,8.047058
8.0,8.019775
8.0,8.01533
8.0,8.006311
8.0,8.022494
8.0,7.9996595
8.0,8.011254
8.0,8.004631
8.0,8.024574
8.0,8.036985
8.0,8.045702
8.0,8.06669
8.1,8.102341
8.1,8.135905
8.1,8.153276
8.1,8.167585
8.2,8.192612
8.2,8.214736
8.2,8.237052
8.2,8.220841
8.1,8.203013
8.1,8.153307
8.1,8.134679
8.0,8.103266
8.0,8.059717
8.0,8.02385
8.0,8.010034
8.0,7.9932575
8.0,8.012662
8.0,8.007082
8.0,8.0081415
8.0,8.007159
8.0,7.990258
8.0,8.004137
8.0,8.015313
8.0,8.024491
8.1,8.068068
8.1,8.091068
8.1,8.110872
8.1,8.119374
8.1,8.11799
8.1,8.105741
8.0,8.080017
8.0,8.06545
8.0,8.055186
8.0,8.041942
8.0,8.045546
8.0,8.020316
8.0,7.9921165
8.0,8.0055
8.0,8.008005
8.0,8.002312
8.0,8.007776
8.0,7.9964037
8.0,8.01471
8.0,8.050875
8.0,8.052467
8.0,8.050874
8.1,8.051741
8.1,8.076813
8.1,8.099001
8.1,8.122148
8.1,8.142627
8.2,8.111362
8.1,8.099257
8.1,8.099671
8.1,8.108625
8.1,8.110817
8.1,8.121603
8.1,8.116537
8.1,8.1192
8.1,8.09869
8.1,8.088443
8.1,8.096286
8.1,8.090607
8.1,8.069294
8.1,8.074217
8.1,8.068385
8.1,8.054635
8.0,8.045057
8.0,8.087086
8.1,8.094527
8.1,8.106043
8.1,8.141516
8.2,8.151778
8.2,8.168616
8.2,8.170541
8.2,8.211659
8.2,8.221155
8.2,8.222272
8.2,8.207795
8.2,8.170319
8.1,8.149651
8.1,8.12325
8.1,8.077515
8.1,8.095911
8.1,8.100052
8.1,8.105914
8.1,8.099546
8.1,8.107904
8.1,8.125323
8.1,8.097231
8.1,8.096064
8.1,8.0938635
8.1,8.090677
8.1,8.117788
8.1,8.13264
8.1,8.153461
8.2,8.166715
8.2,8.204673
8.2,8.207348
8.2,8.228719
8.2,8.229171
8.2,8.209143
