Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,6,0.3473493158817291,6.222103163599968,0.42894378304481506,0.6549379993898774,0.9950769543647766,6 (Step-1)
