Pred_Len,MAE,MAPE,MSE,RMSE,R2
6 (Step-1),0.3473493158817291,6.222103163599968,0.428943783044815,0.6549379993898774,0.9950769543647766
12 (Step-1),0.3554271161556244,5.4183367639780045,0.6099500060081482,0.7809929615612091,0.9929937720298768
24 (Step-1),0.4600424766540527,8.896017074584961,0.7101464867591858,0.842701896734062,0.9918293356895448
48 (Step-1),0.5985410213470459,11.341408640146255,0.9570508003234864,0.978289732299939,0.9889504313468932
96 (Step-1),0.7105576395988464,14.099273085594175,1.2003000974655151,1.0955820815737702,0.9860450625419616
168 (Step-1),0.8040745258331299,16.986535489559174,1.3399217128753662,1.157549874897564,0.984253227710724
