Actual,Predicted
5.999998,4.649212
5.999998,4.28372
5.999998,3.4903984
5.999998,2.9699478
5.999998,4.9747753
4.999998,2.7128277
5.999998,2.2122688
5.999998,3.1229057
5.999998,3.3782043
5.999998,0.5218239
5.999998,2.9458256
5.999998,1.9188766
7.999998,5.5211945
6.999998,2.788517
6.999998,3.5427742
6.999998,2.9858913
6.999998,3.7153568
6.999998,1.7272987
6.999998,2.453844
6.999998,1.918747
5.999998,4.685175
5.999998,1.8511715
5.999998,4.426325
5.999998,0.99935913
5.999998,5.8044014
5.999998,5.6410103
5.999998,5.147461
5.999998,4.5246468
5.999998,5.7087955
5.999998,4.878437
5.999998,8.281974
9.780474,10.171262
5.999998,8.781169
5.999998,8.178847
5.999998,5.398533
5.999998,5.344944
4.999998,6.7664223
5.999998,7.2085114
4.999998,6.74905
4.999998,5.6050587
4.999998,5.270996
4.999998,5.0446224
4.999998,5.081728
4.999998,6.230776
4.999998,6.840111
4.999998,5.4477253
4.999998,5.656803
4.999998,5.8861217
4.999998,5.7026157
4.999998,5.472122
4.999998,4.9614925
4.999998,4.1013775
4.999998,3.2335033
4.999998,3.604065
4.999998,4.618368
4.999998,5.5320435
4.999998,5.697529
4.999998,4.8473663
4.999998,4.4556675
5.999998,4.4711304
4.999998,4.9710445
4.999998,5.036812
4.999998,5.3348885
4.999998,3.9058342
4.999998,3.057722
4.999998,4.263876
4.999998,4.549467
4.999998,5.1368656
4.999998,4.220318
4.999998,4.3283043
4.999998,3.3878498
4.999998,4.7530518
4.999998,5.2881203
4.999998,5.9024067
4.999998,5.9848766
4.999998,5.6233673
4.999998,4.806692
4.999998,4.9620457
4.999998,5.399994
4.999998,5.8325787
4.999998,5.3230686
4.999998,5.4248714
4.999998,5.4531517
4.999998,5.4206333
4.999998,6.620411
4.999998,7.1430626
4.999998,6.7853203
4.999998,6.2585964
4.999998,5.9727135
4.999998,5.5570564
4.999998,6.7899227
4.999998,6.4538155
4.999998,6.876192
4.999998,6.5877132
4.999998,6.0423183
4.999998,5.9637604
4.999998,6.9013805
4.999998,6.9889545
4.999998,6.713333
4.999998,5.955408
4.999998,5.6290894
4.999998,5.993807
4.999998,6.1929398
4.999998,6.4122677
4.999998,6.4308567
4.999998,6.174099
4.999998,5.490286
4.999998,6.3700924
4.999998,6.404316
5.999998,7.3837185
4.999998,6.841963
4.999998,6.4840946
4.999998,6.0547543
4.999998,5.8446636
4.999998,5.8713207
4.999998,6.5944347
4.999998,6.11084
4.999998,6.5335426
4.999998,5.6555023
4.999998,6.4092274
5.999998,6.996071
5.999998,7.012377
5.999998,7.188574
5.999998,7.482849
5.999998,7.6202
5.999998,8.0708885
6.999998,8.360174
6.999998,7.7159586
5.999998,7.532007
6.999998,7.782754
6.999998,7.7506094
6.999998,8.074245
5.999998,8.012399
6.999998,8.838192
5.999998,8.281073
5.999998,7.4696865
5.999998,7.3882637
5.999998,6.6171875
5.999998,7.5468273
5.999998,7.061882
5.999998,7.573305
5.999998,7.4536266
5.999998,7.7710247
5.999998,7.8889437
5.999998,8.783621
6.999998,8.639103
6.999998,8.72618
6.999998,8.961092
6.999998,8.610795
6.999998,8.765275
6.999998,9.581468
7.999998,9.887978
7.999998,9.627605
7.999998,9.411234
7.999998,9.147189
7.999998,9.700289
8.999998,10.5021715
7.999998,10.312687
7.999998,10.356575
7.999998,10.16615
7.999998,10.087644
7.999998,10.612736
7.999998,10.9685955
7.999998,11.375218
7.999998,10.947363
7.999998,10.875748
7.999998,10.467155
7.999998,10.838714
7.999998,10.413626
7.999998,10.817676
7.999998,10.50002
7.999998,10.645404
7.999998,10.621266
7.999998,10.58392
6.999998,10.26256
6.999998,10.608586
6.999998,10.419709
6.999998,10.494576
6.999998,10.301386
7.999998,11.050414
6.999998,10.3403425
6.999998,10.663636
6.999998,10.52916
6.999998,10.172017
6.999998,10.369258
6.999998,10.723086
6.999998,11.319836
6.999998,10.959698
6.999998,11.018945
6.999998,10.613899
6.999998,10.739309
6.999998,10.479895
6.999998,10.77448
6.999998,10.047667
6.999998,10.770913
6.999998,10.47884
6.999998,10.462862
6.999998,9.985325
6.999998,10.730724
6.999998,10.326434
5.999998,10.235871
6.999998,10.235555
5.999998,9.535981
5.999998,9.895369
5.999998,10.158059
6.999998,10.498412
6.999998,10.35685
6.999998,10.542162
5.999998,10.670197
6.999998,11.5041
6.999998,11.112794
5.999998,10.867055
6.999998,11.263587
5.999998,10.432741
5.999998,10.416213
5.999998,9.853795
5.999998,9.697781
5.999998,9.8418255
5.999998,9.867581
5.999998,10.290574
5.999998,10.201545
5.999998,10.609087
5.999998,10.918052
5.999998,10.798645
5.999998,10.734001
5.999998,10.867918
5.999998,10.680625
5.999998,10.777084
5.999998,11.0558815
5.999998,11.12489
5.999998,11.053311
5.999998,10.655496
5.999998,10.581138
5.999998,11.000309
5.999998,10.900265
5.999998,10.789704
5.999998,10.681924
5.999998,10.566505
5.999998,10.56538
5.999998,10.628879
5.999998,10.86089
5.999998,10.936175
5.999998,10.875889
5.999998,10.829954
5.999998,10.859929
5.999998,11.062875
5.999998,11.054909
5.999998,11.025609
5.999998,10.3164215
5.999998,10.194324
5.999998,10.140661
5.999998,9.957661
4.999998,9.713259
4.999998,10.248448
5.999998,10.056223
5.999998,10.15289
7.999998,11.216709
5.999998,10.209948
4.999998,10.742091
5.999998,10.766317
5.999998,9.890706
5.999998,9.652175
4.999998,9.488268
4.999998,9.569838
4.999998,8.883799
4.999998,8.384546
4.999998,8.303719
4.999998,8.41503
4.999998,8.736927
5.999998,9.374381
4.999998,8.797022
4.999998,8.933336
4.999998,9.175641
4.999998,8.557702
4.999998,8.341416
4.999998,8.141333
4.999998,7.874157
4.999998,7.9771423
4.999998,7.8652115
4.999998,7.5133076
4.999998,7.940873
4.999998,7.6639194
4.999998,7.8210154
4.999998,7.710102
4.999998,8.100714
4.999998,8.069916
4.999998,8.023448
4.999998,7.7026443
4.999998,7.886984
4.999998,7.6185055
4.999998,7.7831297
5.999998,8.132819
5.999998,7.5429
4.999998,7.4000607
4.999998,8.110813
6.999998,8.16317
5.999998,7.4175854
4.999998,7.836979
5.999998,8.182877
4.999998,7.1155357
4.999998,7.9246283
5.999998,7.0834827
4.999998,5.793127
4.999998,7.0767193
5.999998,7.6215954
5.999998,6.493887
4.999998,6.4154415
4.999998,6.923458
5.999998,6.682581
4.999998,6.266245
5.999998,7.1932983
5.999998,6.837805
5.999998,7.124321
5.999998,6.7749977
5.999998,6.771822
5.999998,6.301632
5.999998,6.7114296
5.999998,6.735874
5.999998,6.3763847
5.999998,6.6410866
5.999998,6.2135277
5.999998,6.015024
5.999998,6.5269623
5.999998,6.404377
5.999998,6.3472576
5.999998,6.0110435
5.999998,5.8603935
5.999998,5.66374
5.999998,5.6546574
5.999998,5.880501
5.999998,6.1604424
5.999998,6.1033
5.999998,6.1337223
5.999998,6.344921
5.999998,6.6438007
5.999998,6.7941093
5.999998,6.8958397
5.999998,6.5906563
5.999998,6.528803
5.999998,6.2172947
4.999998,5.460079
4.999998,5.6422253
4.999998,5.8913517
4.999998,5.749424
4.999998,5.9344673
4.999998,5.954561
3.999998,5.5278645
3.999998,6.3965282
5.999998,7.2790184
3.999998,6.464163
4.999998,7.1082535
3.999998,6.0509167
4.999998,6.300066
3.999998,5.0977306
4.999998,6.3263874
3.999998,5.9161606
3.999998,6.910387
3.999998,6.13731
3.999998,6.0572987
3.999998,5.2193756
3.999998,5.9108562
3.999998,6.041321
3.999998,6.1049805
6.999998,8.067347
3.999998,6.785822
3.999998,7.3209267
4.999998,6.961813
4.999998,6.7613754
6.999998,8.963338
3.999998,7.692957
3.999998,8.474237
3.999998,7.670701
3.999998,7.4067707
3.999998,7.642747
3.999998,7.451433
3.999998,7.2934437
3.999998,6.7616997
3.999998,6.143648
3.999998,5.827112
3.999998,6.080879
3.999998,5.7653904
3.999998,6.426407
3.999998,6.4954987
3.999998,6.62064
3.999998,6.7539425
3.999998,6.525648
3.999998,7.192444
3.999998,7.2046757
3.999998,7.596163
3.999998,7.1581573
3.999998,6.912777
3.999998,7.2305584
3.999998,7.259861
3.999998,7.51585
3.999998,7.409401
3.999998,6.5875664
3.999998,6.1965103
3.999998,6.1152077
3.999998,5.7545567
3.999998,4.860327
3.999998,4.5281487
3.999998,4.341837
3.999998,5.3022118
4.999998,6.444393
3.999998,7.6513557
3.999998,9.835239
3.999998,12.320612
4.999998,15.885893
8.999998,18.084743
11.999998,17.93742
9.999999,19.667755
10.999998,22.972898
13.999999,22.931345
18.0,23.763956
24.0,27.015247
39.0,32.546055
41.0,33.545162
50.0,36.66104
45.0,39.56767
37.0,39.935974
40.0,45.031845
48.0,47.78173
54.0,49.98871
62.0,56.71562
68.0,61.67384
72.0,66.02751
69.0,69.02411
67.0,71.65158
69.0,73.53433
69.0,73.00969
78.0,73.84923
77.0,72.45578
79.0,72.024826
81.0,72.22615
84.0,74.29675
86.0,75.984726
73.0,76.23695
74.0,76.298096
72.0,77.232704
71.0,78.778404
77.0,81.001564
72.0,80.98247
74.0,83.59827
68.0,85.54292
75.0,90.672516
77.0,97.75579
91.0,108.97363
102.0,117.90577
121.00001,133.4125
133.0,145.13391
153.0,162.4751
177.0,176.81415
178.0,188.84259
185.0,200.14206
203.0,209.06259
200.00003,215.58688
203.0,221.20071
223.0,226.518
227.0,228.08234
227.0,227.74347
211.0,220.40149
205.0,215.7497
205.0,209.78671
195.00003,202.32297
188.0,197.78564
180.0,189.15546
173.0,178.59393
170.0,172.38147
169.0,167.29443
164.0,163.88113
161.0,162.13412
153.0,155.82483
163.0,153.30704
149.0,150.02798
153.0,145.94833
146.0,144.27924
144.0,141.45276
140.0,136.17346
139.0,141.59447
139.0,141.67961
134.0,139.03171
121.00001,134.25403
117.0,133.7709
120.0,128.389
118.00001,125.50899
108.0,122.57357
109.00001,121.492935
108.0,119.93873
105.0,122.97328
111.00001,123.85884
111.00001,120.48339
109.00001,122.55912
121.00001,127.63991
131.0,126.2412
124.0,128.50253
120.0,125.19795
128.0,119.578636
126.00001,116.75902
126.00001,114.68478
116.00001,112.28591
139.0,116.82075
121.00001,123.29919
131.0,119.68204
128.0,121.433266
133.0,126.93877
133.0,125.507866
130.0,130.2099
132.0,133.78577
124.0,129.43593
116.00001,128.6943
115.0,123.49786
124.0,122.11147
106.00001,121.55539
93.0,112.1014
94.0,105.34759
95.00001,99.38555
102.0,105.65141
123.00001,107.90946
95.00001,107.52614
77.0,94.436134
91.0,86.98746
79.0,82.67549
96.0,90.33404
84.0,95.13144
86.0,97.6701
71.0,88.18738
80.0,91.78761
93.0,87.68212
71.0,86.98154
67.0,82.21727
79.0,83.279526
60.0,78.362335
75.0,83.80071
65.0,86.059814
68.0,82.3273
63.0,77.98631
95.00001,95.46895
76.0,99.31763
76.0,89.126884
79.0,86.8809
84.0,88.52538
72.0,86.72064
70.0,91.46088
80.0,87.70891
76.0,83.98492
71.0,89.52709
71.0,95.432724
90.0,105.78509
95.00001,114.35617
116.00001,124.474655
116.00001,132.2884
114.0,134.9882
143.0,141.79193
159.0,148.62994
168.0,152.03604
160.0,149.37573
166.0,141.95517
168.0,141.77182
164.0,142.40302
145.0,138.00401
141.0,135.50342
134.0,127.61781
129.0,113.84751
122.0,108.906654
118.00001,109.72745
128.0,118.0542
132.0,120.95906
129.0,125.467636
144.0,127.47468
145.0,131.00206
152.0,138.87315
153.0,139.92892
155.0,147.9773
156.0,138.80235
156.0,139.79416
151.0,137.49825
152.0,140.4802
148.0,146.351
153.0,158.33463
154.0,164.08536
173.0,181.61234
178.0,192.57883
181.0,202.96793
218.0,224.40527
219.00003,241.4859
228.0,239.8153
232.0,239.24634
236.0,235.7974
227.0,234.78558
241.0,239.78629
227.0,239.4267
231.0,233.24286
231.0,226.47845
234.00003,224.55994
224.00003,221.2522
220.0,221.01791
220.0,209.61707
206.0,204.07138
