Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,48,0.2024621218442917,2.119164913892746,0.10475520044565201,0.3236590805858102,0.9750127792358398,48 (Step-1)
