Pred_Len,MAE,MAPE,MSE,RMSE,R2
6 (Step-1),1909.6260986328125,20.8413228392601,22837582.0,4778.868276067044,0.9473803639411926
12 (Step-1),2329.684326171875,27.37214267253876,31848632.0,5643.4592228525935,0.926650047302246
24 (Step-1),2889.781005859375,34.65981483459473,44870588.0,6698.551186637302,0.8967525362968445
48 (Step-1),3855.639892578125,57.51758813858032,59445152.0,7710.068222785062,0.8634573817253113
96 (Step-1),5809.93896484375,97.547847032547,111687352.0,10568.22369180365,0.7444965243339539
168 (Step-1),8194.068359375,125.80784559249878,204455584.0,14298.796592720662,0.5355882048606873
