Actual,Predicted
7.799999999952624,7.74056916027866
7.799999999952624,7.792027357610632
7.400000008672171,7.813670244080438
7.499999997757597,7.635766638614506
7.599999999584219,7.62593328945112
7.599999999584219,7.624523450648634
7.599999999584219,7.628342165419701
7.1999999795365355,7.626790007459642
7.700000001410841,7.463343551833182
7.599999999584219,7.566488246429549
7.599999999584219,7.615427001288057
7.599999999584219,7.63839499442269
7.700000001410841,7.650812933386537
7.599999999584219,7.674562229391495
7.599999999584219,7.701694351116514
7.499999997757597,7.686550777314218
7.599999999584219,7.613078607776145
7.700000001410841,7.635914334556725
7.799999999952624,7.668885567960123
7.799999999952624,7.800678255315805
7.799999999952624,7.832394761234918
7.799999999952624,7.804776728524011
7.700000001410841,7.777870763025215
7.700000001410841,7.753632230582255
7.799999999952624,7.702493109425145
7.700000001410841,7.690566152443131
7.300000019586745,7.675462700666545
7.599999999584219,7.507180808323089
7.799999999952624,7.557517756531082
7.799999999952624,7.62800745420489
7.599999999584219,7.685759306969609
7.700000001410841,7.6654275182198
7.799999999952624,7.712591029520224
7.700000001410841,7.7913772906501455
7.599999999584219,7.743433514886857
7.700000001410841,7.682652289915973
7.700000001410841,7.6860081297832386
7.700000001410841,7.688669918489316
7.599999999584219,7.660902558963122
7.799999999952624,7.639565005695811
7.599999999584219,7.748358448948756
7.700000001410841,7.707149570564125
7.799999999952624,7.6975489584546155
7.700000001410841,7.77565636866999
7.799999999952624,7.811214638183451
7.799999999952624,7.789897505867778
7.799999999952624,7.803411496648174
7.899999998693487,7.792698538325281
7.799999999952624,7.827591150432491
7.799999999952624,7.779035172950114
7.700000001410841,7.7670670189039885
7.700000001410841,7.7237635930375355
7.700000001410841,7.7150603369806925
7.700000001410841,7.7089339750420205
7.700000001410841,7.719381379768492
7.700000001410841,7.732317101819629
7.700000001410841,7.72325278575497
7.599999999584219,7.701264673398483
7.700000001410841,7.64800109161701
7.599999999584219,7.651596937390381
7.599999999584219,7.617788097772226
7.700000001410841,7.624770578883216
7.599999999584219,7.667409271080117
7.700000001410841,7.628875817666414
7.700000001410841,7.672456364542465
7.799999999952624,7.7414756262863555
7.799999999952624,7.797699293650996
7.899999998693487,7.852875768499849
7.700000001410841,7.905194061849892
7.799999999952624,7.857522737447925
7.899999998693487,7.834055079206492
7.799999999952624,7.850568395267955
7.799999999952624,7.772380995825075
7.899999998693487,7.803608956516059
7.799999999952624,7.839480337732077
7.799999999952624,7.822533040613687
7.799999999952624,7.823639355463487
7.799999999952624,7.826284821105038
7.799999999952624,7.80950164333031
7.799999999952624,7.805182729914866
7.799999999952624,7.795906572357514
7.700000001410841,7.7631067876706865
7.799999999952624,7.693384339328188
7.799999999952624,7.6917384826138955
7.799999999952624,7.730080238365534
7.700000001410841,7.766922438184153
7.700000001410841,7.733113745089749
7.799999999952624,7.734227363830067
7.799999999952624,7.789428781162434
7.799999999952624,7.8024943258460775
7.799999999952624,7.821896759627102
7.799999999952624,7.80829373655545
7.799999999952624,7.813658337432922
7.899999998693487,7.833088162595118
7.899999998693487,7.875220889163874
7.899999998693487,7.877996342078071
7.899999998693487,7.887518060702917
7.899999998693487,7.886539129143863
7.799999999952624,7.921911052297513
7.899999998693487,7.848079641557331
7.799999999952624,7.8328577030299975
7.899999998693487,7.8353241469067
7.799999999952624,7.834359880464061
7.799999999952624,7.852971442139439
7.799999999952624,7.788239554573331
7.799999999952624,7.748358139974758
7.799999999952624,7.769585265297692
7.799999999952624,7.761884550235802
7.300000019586745,7.781642233442095
7.599999999584219,7.5517378404485935
7.599999999584219,7.611452945857265
7.700000001410841,7.649930159632514
7.700000001410841,7.703959238830868
7.700000001410841,7.724937171845493
7.799999999952624,7.711207622328517
7.799999999952624,7.800211306414632
7.799999999952624,7.808307307521673
7.799999999952624,7.822636451344452
7.799999999952624,7.839809805944799
7.799999999952624,7.822064833519423
7.799999999952624,7.815972254861531
7.799999999952624,7.8083766578506495
7.700000001410841,7.807273996538758
7.899999998693487,7.772128962230092
7.899999998693487,7.827048373896904
7.899999998693487,7.869326818337224
7.799999999952624,7.865940520641295
7.799999999952624,7.827907582809215
7.799999999952624,7.825833075635806
7.700000001410841,7.788463465163788
7.599999999584219,7.713288985857939
7.599999999584219,7.673975166051806
7.499999997757597,7.641206020755683
7.700000001410841,7.610154414141669
7.700000001410841,7.683593087075868
7.599999999584219,7.697747975933693
7.700000001410841,7.703089365537636
7.700000001410841,7.7698388437626695
7.799999999952624,7.7464934595924495
7.799999999952624,7.829854982220239
7.799999999952624,7.800669710154099
7.799999999952624,7.812298977655719
7.799999999952624,7.8302131021971135
7.799999999952624,7.808070193867024
7.799999999952624,7.793877341023535
7.799999999952624,7.813272092858872
7.799999999952624,7.789991467409176
7.799999999952624,7.806141242114932
7.700000001410841,7.800187704941982
7.799999999952624,7.744343529317595
7.799999999952624,7.746076816117766
7.799999999952624,7.736960643386023
7.799999999952624,7.740067055232856
7.700000001410841,7.736876328522528
7.799999999952624,7.668349176356303
7.700000001410841,7.695360422356354
7.700000001410841,7.700581471365556
7.700000001410841,7.689959544109017
7.700000001410841,7.689554208445645
7.799999999952624,7.7064342288646825
7.799999999952624,7.787381148356358
7.799999999952624,7.801974544580933
7.799999999952624,7.774322180717825
7.799999999952624,7.791808943253533
7.899999998693487,7.784715909971506
7.999999994149512,7.831182716756708
7.899999998693487,7.923727398953388
7.899999998693487,7.912126565620186
7.899999998693487,7.918725842524984
7.899999998693487,7.902771227901264
7.799999999952624,7.884989315563839
7.799999999952624,7.831411198251174
7.899999998693487,7.8231039497096955
7.799999999952624,7.841967826879014
7.799999999952624,7.792606586707527
7.799999999952624,7.765409357471747
7.599999999584219,7.756955586770717
7.700000001410841,7.65859389249985
7.799999999952624,7.6634499444717195
7.799999999952624,7.705772705976483
7.599999999584219,7.747632223082764
7.599999999584219,7.6898028656237285
7.599999999584219,7.689458420135293
7.700000001410841,7.6467096567474995
7.700000001410841,7.680160048302987
7.700000001410841,7.6984332802639335
7.700000001410841,7.719459483299013
7.799999999952624,7.728516887264926
7.899999998693487,7.7791832559061564
7.999999994149512,7.817692042364706
7.999999994149512,7.906265825761864
7.899999998693487,7.917735685972391
7.799999999952624,7.880909285236617
7.799999999952624,7.810361538674546
7.700000001410841,7.790673396915168
7.700000001410841,7.731757852510466
7.700000001410841,7.659607123358116
7.799999999952624,7.685551459841813
7.700000001410841,7.698268198959986
7.799999999952624,7.692201089952585
7.799999999952624,7.6986994565863025
7.700000001410841,7.718712702698825
7.700000001410841,7.712452902216084
7.799999999952624,7.706066027416596
7.700000001410841,7.696054014834493
7.700000001410841,7.673229321929513
7.700000001410841,7.668481697534272
7.799999999952624,7.678909589119309
7.799999999952624,7.736050393243163
7.799999999952624,7.771712736029573
7.899999998693487,7.81705683960182
7.899999998693487,7.8831017392526
7.899999998693487,7.8914651939868925
7.999999994149512,7.8827619379300495
7.899999998693487,7.943736185647366
7.899999998693487,7.905312898983525
7.899999998693487,7.877126354114077
7.899999998693487,7.8466740965378445
7.899999998693487,7.8127171500739045
7.899999998693487,7.836864710378541
7.799999999952624,7.80916119539207
7.799999999952624,7.754273670160506
7.799999999952624,7.716599658185938
7.700000001410841,7.736406821826289
7.700000001410841,7.67770820902202
7.799999999952624,7.678008455302074
7.700000001410841,7.6934561869315505
7.700000001410841,7.641590448116676
7.700000001410841,7.642268254253164
7.599999999584219,7.644030348897137
7.700000001410841,7.618884452192176
7.799999999952624,7.654376492969641
7.799999999952624,7.72721804976063
7.799999999952624,7.7853624651398885
7.999999994149512,7.840722655291611
7.999999994149512,7.94711692181131
7.999999994149512,7.973892137158359
7.999999994149512,8.007094139100875
7.999999994149512,7.985917099418803
7.999999994149512,7.985440413058706
7.899999998693487,7.9778261852342025
7.899999998693487,7.9119001673112415
7.799999999952624,7.837646048287154
