Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,168,0.3657895028591156,4.366036877036095,0.26156213879585266,0.5114314605065401,0.9566125273704529,168 (Step-1)
