Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,48,0.3019333779811859,3.660215064883232,0.18225955963134766,0.4269186803494872,0.9705653190612793,48 (Step-1)
