Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,12,0.20028012990951538,2.444888651371002,0.0906323567032814,0.30105208304092734,0.9854719638824463,12 (Step-1)
