Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,24,0.6570971608161926,2497768.1640625,0.9226263165473938,0.9605343911320374,0.9899895787239075,24 (Step-1)
