Pred_Len,MAE,MAPE,MSE,RMSE,R2
6 (Step-1),0.6494148373603821,2637922.0703125,0.8706672787666321,0.9330955357125186,0.990579068660736
12 (Step-1),0.5756159424781799,2407961.5234375,0.7369412779808044,0.8584528396952301,0.9920184016227722
24 (Step-1),0.6570971608161926,2497768.1640625,0.9226263165473938,0.9605343911320374,0.9899895787239076
48 (Step-1),0.816091775894165,3059206.0546875,1.3164098262786863,1.1473490429153137,0.9856672286987304
96 (Step-1),0.9967650771141052,3722548.828125,1.7848821878433228,1.3359948307696865,0.9804396033287048
168 (Step-1),1.182037115097046,4028836.71875,2.388132333755493,1.5453583188877242,0.9735330939292908
