Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,6,0.03487144783139229,0.42578913271427155,0.0023229795042425394,0.04819729768609999,0.9476346373558044,6 (Step-1)
