Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,24,0.051047783344984055,0.6243953015655279,0.005198719445616007,0.07210214591547194,0.8829267024993896,24 (Step-1)
