Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,12,0.03800833597779274,0.5133319180458784,0.002759440103545785,0.052530373152546564,0.822238028049469,12 (Step-1)
