Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,24,0.24847328662872314,2.3162944242358208,0.13188058137893677,0.3631536608364795,0.9793679118156433,24 (Step-1)
