Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,168,0.4412061274051666,4.1539017111063,0.3587420880794525,0.5989508227554684,0.9429969787597656,168 (Step-1)
