Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,96,0.3722574710845947,3.4876931458711624,0.2604413330554962,0.5103345305341352,0.958925724029541,96 (Step-1)
