Actual,Predicted
393.0,389.8565
394.0,392.30206
392.0,394.16806
396.0,394.65076
394.0,394.1419
392.0,394.35422
384.0,390.5244
382.0,387.66318
377.0,385.8072
380.0,385.85703
381.0,384.9883
379.0,384.39267
383.0,384.87418
381.0,386.0455
383.0,388.19687
384.0,385.70447
382.0,385.60736
379.0,387.7251
381.0,387.52216
388.0,391.0399
397.0,395.12485
406.0,403.58447
419.0,409.71622
417.0,413.98715
410.0,412.59256
415.0,407.2957
401.0,405.5431
391.0,395.51877
393.0,388.15607
393.0,388.92966
388.0,385.33475
386.0,386.0897
387.0,385.71643
384.0,382.45914
381.0,383.16644
378.0,380.48648
368.0,376.5416
373.0,372.15024
365.0,373.21262
367.0,375.76596
375.0,374.48035
380.0,379.2395
382.0,381.47882
380.0,384.80026
383.0,388.2617
392.0,390.55258
401.0,392.62344
396.0,401.05875
412.0,404.8401
410.0,406.629
407.0,410.4947
405.0,411.83182
407.0,405.91852
398.0,405.05707
400.0,407.7374
418.0,404.8268
403.0,412.23312
401.0,404.51706
410.0,407.00443
411.0,413.3017
421.0,416.5246
424.0,419.71756
427.0,422.6556
426.0,422.71927
431.0,421.4053
425.0,419.92218
419.0,418.1796
412.0,411.12692
418.0,409.82425
424.0,412.88284
425.0,415.7861
422.0,416.18503
417.0,412.63306
414.0,412.67584
406.0,410.55133
409.0,404.9468
415.0,409.76382
418.0,416.34866
421.0,417.3472
420.0,424.86673
421.0,427.5562
424.0,427.46854
431.0,431.11853
436.0,435.47733
445.0,445.18823
448.0,446.16968
444.0,447.171
442.0,445.09436
439.0,440.85257
439.0,438.00214
440.0,431.47498
442.0,435.71368
444.0,438.2062
446.0,440.73132
445.0,443.78064
441.0,441.9336
439.0,438.11087
441.0,437.49567
448.0,438.44614
447.0,446.51987
457.0,447.00772
457.0,452.14264
461.0,453.97025
464.0,453.00995
464.0,453.7634
461.0,451.75104
460.0,444.61395
452.0,441.0051
442.0,436.3354
439.0,434.5813
435.0,420.107
426.0,413.09348
430.0,412.57877
446.4,411.26657
370.13278,410.73358
384.0612,370.35425
378.08246,372.34323
386.03442,378.47913
383.3413,373.23065
367.9036,370.98822
394.15204,388.56674
394.15204,393.413
388.0,398.29166
348.0,388.95425
373.54984,381.4137
408.12073,392.57712
440.38547,425.1681
463.99994,453.0846
449.5,472.1702
492.6,480.55844
492.6,483.6752
452.0,483.78802
447.0,465.2129
447.0,440.28568
445.0,431.28458
440.0,424.7384
442.0,416.72635
443.0,416.54633
392.56204,414.0452
464.0,421.63388
460.0,446.52164
445.0,446.106
443.0,448.57983
446.0,431.06332
434.0,428.0084
426.0,426.69858
427.0,429.2869
427.0,415.10483
434.0,418.06165
436.0,427.0998
437.0,434.30075
434.0,425.3858
436.0,424.78397
431.0,430.03726
432.0,433.11386
424.0,425.26416
402.0,409.26743
402.0,403.1495
397.0,390.94553
394.0,398.46225
401.0,396.9738
405.0,398.61218
423.0,410.99988
439.0,433.40897
432.0,439.6661
429.0,430.12885
429.0,418.7886
424.0,417.9233
423.0,423.82993
417.0,425.16476
419.0,423.5714
418.0,418.554
421.0,424.14404
423.0,420.20218
419.0,416.4052
422.0,414.87085
412.0,406.42236
403.0,403.08777
406.0,393.31973
406.0,401.54895
400.0,408.1716
401.0,398.4163
403.0,397.69366
404.0,402.8304
424.0,417.86935
436.0,423.6337
428.0,433.90643
439.0,428.203
440.0,422.23477
432.0,427.03812
431.0,427.70633
429.0,431.7266
427.0,425.0098
425.0,424.59702
422.0,415.35132
420.0,409.6824
420.0,410.18762
418.0,403.95093
408.0,406.23334
407.0,398.16815
407.0,397.83563
405.0,396.04022
405.0,403.7293
407.0,403.3985
411.0,408.46667
415.0,416.81094
420.0,424.6056
428.0,424.80167
429.0,425.59027
441.0,424.05853
452.0,432.9351
452.0,436.51523
444.0,443.3349
436.0,445.2474
431.0,436.09262
429.0,423.9626
427.0,427.56433
426.0,426.13052
427.0,419.1567
428.0,416.22296
430.0,425.05255
433.0,429.35474
438.0,429.44376
434.0,427.62018
430.0,428.66248
428.0,428.14984
427.0,423.31943
429.0,423.67346
433.0,425.9112
435.0,428.48315
437.0,426.35242
437.0,427.1245
440.0,430.67096
441.0,430.1241
440.0,436.0578
439.0,439.13736
437.0,433.19403
433.0,433.58487
432.0,429.91492
431.0,425.77847
425.0,416.0789
421.0,409.24402
416.0,402.36484
416.0,399.85025
416.0,400.6588
418.0,403.4057
422.0,411.2553
425.0,415.60028
425.0,420.68463
430.0,424.2349
434.0,429.02475
437.0,435.85144
440.0,433.30908
439.0,435.1106
442.0,442.9338
446.0,450.09262
449.0,455.212
452.0,452.563
453.0,459.00412
453.0,457.1925
450.0,460.60532
448.0,466.0258
447.0,450.9105
445.0,442.87634
440.0,434.099
434.0,435.3514
434.0,424.59433
426.0,420.1839
422.0,419.9406
423.0,411.97415
425.0,414.68268
427.0,415.9844
434.0,415.14786
435.0,412.26797
433.0,419.4398
434.0,422.2232
439.0,416.71307
