Pred_Len,MAE,MAPE,MSE,RMSE,R2
6 (Step-1),0.5019704699516296,0.6360815372318029,0.6554874777793884,0.8096218115758669,0.9938679337501526
12 (Step-1),0.6874480843544006,0.8759448304772377,1.2666682004928589,1.125463549162237,0.9881333708763124
24 (Step-1),0.9578526616096495,1.2328676879405975,2.3023455142974854,1.5173481849257555,0.9783728718757628
48 (Step-1),1.3641704320907593,1.7563484609127045,4.348899364471436,2.085401487596917,0.9589371085166932
96 (Step-1),2.0692312717437744,2.684927172958851,10.047283172607422,3.169744969647782,0.904305934906006
168 (Step-1),2.471089601516724,3.223513811826706,13.974327087402344,3.7382251252970766,0.8652586936950684
