Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,6,0.5019704699516296,0.6360815372318029,0.6554874777793884,0.8096218115758669,0.9938679337501526,6 (Step-1)
