Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,12,0.6874480843544006,0.8759448304772377,1.2666682004928589,1.125463549162237,0.9881333708763123,12 (Step-1)
