Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,48,0.05468841269612312,0.700690969824791,0.006439544260501862,0.08024677102850844,0.8384749889373779,48 (Step-1)
