Pred_Len,MAE,MAPE,MSE,RMSE,R2
6 (Step-1),0.0344651564955711,0.4405550193041563,0.0031309153418987,0.0559545828498327,0.9212087988853456
12 (Step-1),0.0403738506138324,0.5165393929928541,0.0038807811215519,0.0622959157694305,0.9023830890655518
24 (Step-1),0.0472656488418579,0.6052427459508181,0.0049416013062,0.0702965241402448,0.8758156895637512
48 (Step-1),0.0546884126961231,0.700690969824791,0.0064395442605018,0.0802467710285084,0.8384749889373779
96 (Step-1),0.0741200149059295,0.9499235078692436,0.0118351830169558,0.1087896273408262,0.704195499420166
168 (Step-1),0.0862724930047988,1.103760115802288,0.0159293971955776,0.1262117157619593,0.6040895581245422
