Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,168,0.08627249300479889,1.103760115802288,0.01592939719557762,0.12621171576195936,0.6040895581245422,168 (Step-1)
