Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,6,0.034465156495571136,0.4405550193041563,0.003130915341898799,0.05595458284983276,0.9212087988853455,6 (Step-1)
