Actual,Predicted
19.7,19.929764
19.900002,19.808113
19.7,19.279348
19.5,19.583979
19.5,19.679684
19.8,19.80743
20.1,20.129757
19.900002,20.35515
19.7,20.326214
19.5,19.916
19.5,19.952614
19.1,19.952606
19.5,19.761051
19.0,19.539778
18.900002,19.746658
19.0,19.42382
18.7,19.753563
18.7,19.68076
18.5,19.143917
18.2,19.583069
18.0,19.353462
18.400002,19.358572
17.900002,19.06958
18.1,19.040915
17.900002,18.873478
17.900002,18.861475
17.7,18.756918
17.7,18.510582
17.4,18.213163
17.3,18.380272
17.2,18.124603
17.0,17.846642
16.9,17.882185
16.8,17.392536
16.5,17.39787
16.6,17.537865
16.400002,17.100174
16.3,17.017752
16.1,16.549522
15.8,16.518448
15.8,16.27269
15.6,16.011345
15.2,15.844578
15.6,15.734966
15.0,15.533242
15.0,15.460602
15.0,14.920267
14.900001,15.082623
15.1,15.127407
14.900001,14.897631
14.700001,15.004566
14.900001,14.982208
14.6,14.5618105
14.400001,14.621775
14.5,14.590038
14.300001,14.730202
14.300001,14.516844
14.0,14.69501
14.0,14.376066
13.9,14.035088
13.8,14.41684
13.8,13.927143
13.700001,14.282102
13.4,13.882713
13.4,14.074053
13.200001,14.005531
13.3,13.447069
13.1,13.796781
12.700001,13.431387
12.800001,13.221493
12.800001,13.2104225
13.0,13.233161
12.900001,13.019703
13.0,13.396223
13.0,13.030079
12.800001,12.900963
12.800001,12.939668
12.5,12.7212305
12.6,12.992852
12.5,12.392816
12.4,12.627868
12.3,12.336117
12.200001,12.47421
12.4,12.230292
12.3,12.523296
12.1,12.184432
12.200001,12.330015
11.8,12.287051
12.0,11.912762
11.8,11.955332
11.9,12.317434
11.700001,11.961256
11.700001,11.685014
11.400001,12.292088
11.5,11.683792
11.5,11.862909
11.700001,11.849993
11.6,11.96559
11.8,11.945911
11.400001,11.675617
11.9,12.571857
11.8,11.967691
12.0,12.121874
11.8,12.494389
11.700001,12.20332
12.200001,12.297077
11.8,12.603254
11.8,12.106865
11.8,12.684164
12.200001,12.601605
12.1,12.494799
12.3,12.374758
11.9,12.664684
12.0,12.547688
12.0,12.617521
12.1,12.890114
11.8,12.607275
11.6,12.625538
11.6,12.26166
11.6,12.4679985
11.6,12.370732
11.9,12.678812
11.8,12.537804
12.0,12.813406
12.200001,12.555691
12.1,13.000539
12.1,12.865917
11.9,12.5833
11.9,12.920428
11.8,12.281464
11.8,12.502558
11.700001,12.596015
11.700001,12.182642
11.700001,12.661073
11.700001,12.416564
11.5,12.332844
11.700001,12.429945
11.6,12.150369
11.3,12.228048
11.3,12.178454
11.3,11.9593525
10.9,11.828264
11.0,11.742584
10.8,11.494368
11.1,11.741217
11.3,11.618174
11.200001,11.703408
11.3,11.692961
11.200001,11.777069
11.1,11.325757
11.1,11.9597225
11.1,11.249786
11.1,11.757295
10.7,11.36684
11.0,11.310104
10.7,11.333365
10.8,11.224627
10.6,11.272265
10.7,11.082451
10.7,11.303096
10.7,10.946857
10.6,11.028976
10.8,10.919123
10.7,10.873074
10.4,11.086552
10.5,10.805934
10.1,10.873211
10.3,10.661264
10.1,10.479801
10.1,10.582932
10.1,10.329262
10.200001,10.435354
10.3,10.463522
10.3,10.438192
10.3,10.607602
10.200001,10.291712
10.200001,10.404907
10.200001,10.3609915
10.1,10.204859
10.1,10.381905
9.8,9.951379
9.8,10.242291
9.9,10.126049
9.700001,9.967524
10.0,10.01552
9.9,10.048529
9.8,9.868432
9.8,10.46706
9.9,9.702406
9.8,10.1682005
9.400001,9.737368
9.5,9.860736
9.5,9.696367
9.5,9.684558
9.6,9.804817
9.700001,9.633799
9.9,9.925821
9.6,9.770139
9.700001,9.623686
9.6,9.954875
9.6,9.5667925
9.6,9.931927
9.700001,9.8268585
9.400001,9.62427
9.2,9.882135
9.400001,9.553455
9.2,9.575224
9.2,9.598909
9.2,9.48167
9.3,9.772701
9.3,9.51505
9.3,9.548985
9.3,9.72178
9.3,9.461929
9.3,9.7253685
9.2,9.63809
8.8,9.221378
9.0,9.374849
8.9,9.196035
9.1,9.297403
9.2,9.256012
9.2,9.446093
9.1,9.5188055
9.1,9.458368
9.400001,9.747721
9.2,9.422902
9.0,9.392677
9.0,9.467402
9.0,9.268368
8.7,9.308893
8.6,9.222017
8.6,9.239151
8.7,9.094794
8.7,8.894987
8.8,9.412874
8.8,9.004555
8.6,9.239574
8.9,9.039302
8.8,9.075492
8.5,9.200346
8.5,8.983512
8.4,8.983541
8.5,8.733311
8.5,8.869088
8.4,9.026957
8.7,9.023866
8.6,8.9344635
8.6,9.05131
8.6,8.779128
8.6,8.958831
8.5,8.790343
8.5,8.819275
8.4,8.787718
8.2,8.744196
8.2,8.783712
8.3,8.791004
8.1,8.451146
8.1,8.687953
8.2,8.5287895
8.1,8.546542
8.2,8.443603
8.1,8.53568
8.2,8.56258
8.2,8.437894
8.1,8.42468
8.1,8.552828
7.9,8.342773
8.0,8.410361
8.0,8.255104
8.1,8.455509
8.1,8.494867
8.2,8.433508
8.1,8.626798
8.1,8.298733
8.1,8.517176
8.2,8.470976
8.1,8.352242
7.9,8.382584
7.8,8.205954
7.7000003,8.139924
7.8,8.24512
7.8,8.289121
7.8,8.193213
7.9,8.165423
7.8,8.228954
7.8,8.285222
7.8,7.944519
7.7000003,8.192846
7.6000004,8.170598
7.5,7.794977
7.6000004,7.9878225
7.5,7.9199147
7.6000004,7.938234
7.5,7.7743235
7.5,8.032719
7.5,7.9031816
7.4,7.729
7.6000004,7.879928
7.6000004,7.983678
7.6000004,7.6448727
7.4,7.8842025
7.6000004,7.864042
7.4,7.8282795
7.3,7.70001
7.2000003,7.7688622
