Actual,Predicted
207.0,204.33307
204.0,201.5492
200.0,198.31827
198.0,195.39238
194.0,194.21268
189.0,190.16707
186.0,187.57794
180.99998,184.22498
196.0,181.93713
174.0,177.73108
172.0,174.87012
169.99998,170.70377
168.0,167.74547
166.0,164.5039
165.0,164.75378
164.0,165.19861
162.0,162.1232
163.0,163.23994
162.0,161.82245
162.99998,162.74753
163.0,162.31352
164.0,163.57687
163.99998,164.34274
164.0,166.37148
164.0,167.42714
164.0,168.53816
166.0,169.0693
185.0,170.4374
167.0,171.0069
167.0,169.88574
167.0,167.33228
166.0,163.44
165.99998,164.19069
166.0,165.5869
167.0,166.95346
166.99998,162.97046
168.0,166.06139
167.0,165.29263
168.0,167.94272
168.0,167.32689
167.0,167.97737
167.0,167.79489
166.99998,168.53015
167.0,168.00227
165.99998,167.59894
167.0,165.24522
181.0,167.66579
166.0,165.81192
166.0,167.84009
165.0,166.66829
165.0,165.9835
163.99998,162.35596
163.0,160.59216
161.0,161.5541
160.0,156.6218
159.0,159.98865
157.99998,157.10645
156.0,158.31903
155.0,155.75877
152.0,154.6726
150.0,153.37863
149.0,152.13757
150.0,150.45627
147.0,148.44035
146.0,147.38156
158.99998,145.66078
143.0,145.95804
142.0,144.04204
142.0,142.2791
142.0,140.97679
143.0,141.561
143.0,143.30727
143.0,144.10898
142.99998,142.08698
143.0,144.22977
143.99998,142.31659
144.0,144.08066
143.0,142.70369
146.0,143.14595
142.0,142.34113
142.0,142.36603
155.0,144.04901
141.0,144.29575
140.0,143.03183
140.0,142.72354
140.0,138.93523
139.99998,137.10204
139.0,138.99329
139.0,140.413
140.0,138.44458
139.0,139.30798
140.0,139.96616
140.0,140.18678
141.0,140.62643
142.0,141.41379
142.0,141.9891
142.0,143.21378
142.99998,144.3045
142.0,145.07082
142.99997,144.98056
155.0,145.53723
142.0,145.11667
143.0,145.42366
143.0,144.73116
143.99998,146.45724
144.0,141.89642
144.0,143.86522
143.0,143.376
143.99998,146.49881
143.99998,146.0879
144.0,145.15375
144.99998,145.00122
145.0,146.05626
144.99998,145.78236
146.0,147.79564
146.0,148.05307
149.0,149.51721
147.0,150.36002
148.0,150.30272
161.0,151.50696
148.0,151.48085
148.99998,151.43315
150.0,151.06963
151.0,151.40958
151.0,151.69032
152.0,152.83516
153.0,153.93216
154.0,153.55066
155.0,154.87094
154.99998,153.98244
155.99998,155.62488
155.99998,155.31805
157.0,156.79999
157.99998,157.05952
157.99998,157.69829
161.0,159.14462
158.0,159.47543
157.99998,159.56369
171.0,160.20816
159.0,160.79546
160.0,161.58673
159.99998,160.81609
160.0,161.06506
159.99998,158.90619
160.0,160.17514
160.99998,160.93857
159.99998,160.54028
160.0,162.82408
161.0,163.34766
160.0,163.68283
161.0,163.48811
161.0,162.78668
162.0,163.83853
162.0,165.37894
167.0,165.22697
161.99998,164.362
163.0,161.87505
176.0,161.82349
163.0,160.53377
164.0,158.39966
165.0,156.57391
166.0,155.1589
166.0,156.33562
166.0,161.97617
166.99998,167.58607
168.0,171.6572
167.99998,179.74953
169.0,191.13689
167.99998,211.25363
284.0,216.05598
170.99998,207.72844
170.0,191.55174
169.99998,181.65585
179.0,137.48927
171.0,163.89404
171.0,172.3649
184.0,188.28558
175.0,163.03317
173.0,172.7961
174.0,164.28084
174.0,171.8743
174.0,171.36993
173.99998,173.73369
175.0,177.37227
175.0,172.59357
175.0,173.12689
175.0,176.97446
176.0,191.85138
283.0,228.10796
176.99998,229.36058
177.99998,204.9549
178.0,195.74786
186.0,185.97855
180.0,175.39774
187.0,184.1255
198.99998,188.30106
180.99998,187.35782
182.0,180.79282
182.0,185.71524
183.0,182.10938
183.0,188.09729
183.99998,184.2569
182.99998,176.71074
183.0,187.88007
183.0,177.45624
182.99998,183.75072
182.0,180.10904
182.0,184.40753
182.0,183.75258
181.0,182.33943
181.0,182.95541
193.99998,185.21527
180.0,185.65393
180.0,184.8772
189.0,183.61107
179.99998,182.64331
180.0,182.0573
181.0,181.71368
182.99998,184.14685
183.0,181.26425
183.0,187.61813
194.0,189.39485
184.0,189.76178
201.99998,191.55707
186.0,191.58171
185.0,190.80605
185.0,188.03687
185.99998,185.48042
184.0,184.26457
183.0,182.31279
186.0,183.33119
182.0,182.29112
182.0,184.8392
194.99998,184.78082
183.0,185.38611
183.0,184.75247
183.0,184.45135
183.0,183.85065
184.0,181.87997
182.99998,182.91301
183.0,184.27579
183.0,183.67043
183.0,184.85297
183.0,185.10263
182.99998,186.60454
183.0,185.54889
184.99998,186.28696
183.0,186.0953
184.0,188.05605
193.0,189.66002
185.99998,189.62344
188.0,190.75128
197.99998,190.47076
189.0,191.01396
188.99998,192.20016
190.0,191.15971
192.0,193.60043
192.0,190.72058
193.0,192.60945
195.0,188.35646
195.0,186.39182
193.99998,187.56181
196.0,191.28973
194.0,191.4471
193.0,184.66513
194.0,185.94061
191.99998,188.45169
191.99998,195.44618
195.99998,201.5117
192.0,206.33891
284.0,236.69054
203.0,234.87515
197.0,227.94835
196.99998,191.4072
196.0,185.67929
198.0,199.25128
195.99998,192.39925
195.99998,189.867
197.0,197.5702
196.0,198.84547
197.0,207.29175
198.0,207.91875
196.99998,202.72992
197.0,199.10266
200.0,201.13167
196.0,199.71532
197.0,196.2625
198.0,197.29294
197.0,206.20848
196.0,199.48581
197.0,197.40762
199.0,197.23622
199.0,200.43185
198.0,198.30304
195.99998,192.4458
191.99998,189.90012
193.0,190.30156
192.0,188.96587
192.0,189.736
193.0,192.00104
193.0,194.13986
192.99998,192.87483
192.99998,193.38196
194.0,194.94856
194.99998,194.99712
195.0,196.27058
197.0,197.38782
196.0,198.2956
196.0,198.95285
206.0,197.91232
197.0,198.9707
198.0,198.85626
198.0,199.63875
199.0,199.71317
200.0,199.3308
201.0,198.76733
200.99998,200.47821
201.0,199.86792
202.0,202.86145
201.99998,203.00034
203.0,204.37152
202.99998,202.59045
203.0,203.16202
202.99998,202.75552
203.0,202.07916
206.0,202.69643
203.0,204.78293
203.0,204.04378
212.0,203.48328
203.0,202.49446
201.99998,201.52138
201.99998,201.87805
203.0,201.04659
203.0,202.57706
202.0,203.74245
201.99998,202.23438
202.0,203.34366
202.0,204.98694
219.0,206.2219
207.99998,207.54672
206.0,208.5747
205.0,209.74948
215.99998,209.12323
210.99998,210.563
214.0,212.95871
211.0,212.69409
210.0,207.89551
211.99998,212.35344
207.0,209.97174
206.0,207.92957
204.99998,206.07364
205.0,206.94473
207.0,206.49927
208.0,206.32062
210.0,207.43231
209.99998,209.00201
210.0,210.6493
210.99998,210.98164
210.0,210.99588
209.0,211.12831
212.0,212.9118
210.0,212.42503
210.0,211.75676
217.99998,212.33923
212.0,213.51384
210.0,213.44469
219.0,212.90955
211.0,212.04977
210.0,212.7516
210.0,211.1275
210.0,209.6173
209.0,207.81967
207.99998,209.51959
210.0,209.68188
209.0,209.32458
209.0,209.75877
210.99998,210.42699
211.0,209.87012
210.0,210.10664
212.0,210.87543
210.0,211.27995
209.99998,211.0726
215.99998,211.66988
210.0,212.96875
209.0,212.9947
219.99998,212.2003
209.0,211.9457
207.0,209.62329
207.0,210.03833
211.0,208.96146
209.99998,206.64886
208.99998,207.91441
209.0,208.13425
203.99998,206.03754
204.0,204.23314
204.0,203.19095
203.0,204.31
203.0,204.3482
