Actual,Predicted
166.99998,153.37137
167.0,153.33038
165.99998,151.7504
167.0,150.94519
181.0,152.27591
166.0,149.02841
166.0,150.39188
165.0,150.96884
165.0,150.01096
163.99998,149.49051
163.0,148.264
161.0,146.91992
160.0,146.94064
159.0,146.20264
157.99998,144.75525
156.0,144.04446
155.0,144.3838
152.0,144.23262
150.0,140.11086
149.0,138.03375
150.0,137.0159
147.0,134.49686
146.0,132.75104
158.99998,134.48196
143.0,131.5291
142.0,131.0998
142.0,130.75742
142.0,129.0687
143.0,129.40219
143.0,129.25864
143.0,131.21735
142.99998,132.62613
143.0,132.45248
143.99998,133.04843
144.0,131.39784
143.0,132.33589
146.0,133.332
142.0,133.2797
142.0,134.77911
155.0,134.3468
141.0,133.4674
140.0,131.93839
140.0,135.70174
140.0,133.53372
139.99998,135.5888
139.0,136.13916
139.0,136.4744
140.0,135.93704
139.0,134.73357
140.0,135.31339
140.0,133.67691
141.0,133.21214
142.0,131.08163
142.0,131.06537
142.0,129.9496
142.99998,130.29471
142.0,129.65228
142.99997,131.36934
155.0,131.21954
142.0,131.4767
143.0,130.86543
143.0,134.29774
143.99998,132.35265
144.0,132.01479
144.0,133.76585
143.0,132.4836
143.99998,132.37885
143.99998,132.718
144.0,132.5368
144.99998,133.46242
145.0,133.98192
144.99998,133.71216
146.0,135.13754
146.0,135.97089
149.0,137.79787
147.0,139.10709
148.0,140.80217
161.0,142.39755
148.0,143.16739
148.99998,143.60591
150.0,148.1175
151.0,145.4558
151.0,147.90788
152.0,148.95288
153.0,148.88591
154.0,151.0632
155.0,149.73076
154.99998,151.80334
155.99998,151.26202
155.99998,153.47513
157.0,154.50316
157.99998,155.98242
157.99998,156.23041
161.0,159.24171
158.0,160.26816
157.99998,161.24023
171.0,160.73535
159.0,160.89229
160.0,161.88135
159.99998,163.38147
160.0,161.88388
159.99998,163.04037
160.0,164.46101
160.99998,164.7223
159.99998,166.06677
160.0,166.45882
161.0,167.1644
160.0,167.4597
161.0,168.06287
161.0,169.6272
162.0,168.94542
162.0,170.14136
167.0,170.6473
161.99998,171.18427
163.0,170.03062
176.0,171.37753
163.0,169.71443
164.0,168.6186
165.0,170.60626
166.0,168.70901
166.0,168.88312
166.0,171.49484
166.99998,170.54138
168.0,172.60634
167.99998,171.22841
169.0,174.51183
167.99998,174.14719
284.0,175.0459
170.99998,175.21748
170.0,176.27446
169.99998,177.54877
179.0,178.98091
171.0,178.83533
171.0,179.54861
184.0,181.38524
175.0,180.21642
173.0,179.82158
174.0,182.00977
174.0,180.65826
174.0,180.49419
173.99998,180.88289
175.0,179.89397
175.0,179.52925
175.0,179.61798
175.0,179.03099
176.0,179.87785
283.0,180.18747
176.99998,182.56984
177.99998,183.90459
178.0,186.48811
186.0,188.46114
180.0,189.61533
187.0,190.88655
198.99998,194.25476
180.99998,193.18602
182.0,193.2633
182.0,193.88269
183.0,189.64865
183.0,185.95538
183.99998,189.42377
182.99998,188.51537
183.0,187.77295
183.0,184.93683
182.99998,184.17348
182.0,180.32315
182.0,183.26135
182.0,184.9053
181.0,179.58841
181.0,173.77634
193.99998,173.54492
180.0,173.41862
180.0,179.77771
189.0,185.90234
179.99998,195.10707
180.0,200.7826
181.0,202.7443
182.99998,191.57794
183.0,188.61275
183.0,197.3948
194.0,190.81514
184.0,188.19075
201.99998,189.80215
186.0,190.63089
185.0,176.28343
185.0,183.71016
185.99998,168.65921
184.0,167.24594
183.0,169.90044
186.0,177.27176
182.0,179.66978
182.0,186.7893
194.99998,185.12352
183.0,185.29549
183.0,181.58582
183.0,185.58266
183.0,178.20445
184.0,185.30103
182.99998,192.86377
183.0,190.97852
183.0,188.48639
183.0,183.88414
183.0,179.55515
182.99998,183.22217
183.0,187.96434
184.99998,186.32602
183.0,191.7922
184.0,190.04099
193.0,188.47192
185.99998,183.82715
188.0,190.40149
197.99998,187.92001
189.0,188.60225
188.99998,183.45566
190.0,190.92847
192.0,186.90291
192.0,193.96387
193.0,193.25252
195.0,191.5805
195.0,188.64062
193.99998,190.36618
196.0,195.77238
194.0,196.36339
193.0,200.83682
194.0,203.13014
191.99998,203.68369
191.99998,202.38113
195.99998,196.57047
192.0,202.55295
284.0,210.02383
203.0,208.68536
197.0,211.28705
196.99998,209.83423
196.0,209.90018
198.0,210.42465
195.99998,210.22925
195.99998,216.11566
197.0,208.263
196.0,207.9046
197.0,207.88321
198.0,210.57596
196.99998,212.84512
197.0,212.64665
200.0,216.80699
196.0,213.97542
197.0,214.51237
198.0,208.19138
197.0,208.0299
196.0,210.63852
197.0,208.9602
199.0,210.31477
199.0,211.47969
198.0,212.28238
195.99998,207.31276
191.99998,203.9429
193.0,205.24373
192.0,202.18997
192.0,199.88507
193.0,200.26546
193.0,199.43948
192.99998,204.1493
192.99998,203.13083
194.0,205.80463
194.99998,199.47739
195.0,199.33899
197.0,195.54146
196.0,193.77975
196.0,198.58263
206.0,203.00024
197.0,199.92188
198.0,200.05984
198.0,204.19756
199.0,203.91837
200.0,202.00267
201.0,201.32
200.99998,206.28217
201.0,202.72395
202.0,198.65074
201.99998,200.60478
203.0,207.14064
202.99998,212.0371
203.0,213.82706
202.99998,209.40892
203.0,208.57979
206.0,207.36058
203.0,206.21202
203.0,210.50542
212.0,214.60194
203.0,210.96703
201.99998,205.07233
201.99998,205.8561
203.0,207.95078
203.0,195.33076
202.0,206.19394
201.99998,203.56586
202.0,198.56602
202.0,198.33371
219.0,196.16238
207.99998,198.9608
206.0,195.62521
205.0,193.72559
215.99998,198.76575
210.99998,199.74503
214.0,199.30928
211.0,204.61543
210.0,200.62126
211.99998,203.41202
207.0,204.56723
206.0,195.27914
204.99998,203.50758
205.0,206.23845
207.0,200.25322
208.0,205.4897
210.0,203.97014
209.99998,200.52121
210.0,199.25328
210.99998,200.87924
210.0,204.79124
209.0,208.5908
212.0,201.80199
210.0,203.96466
210.0,203.20975
217.99998,202.80074
212.0,202.4168
210.0,206.54907
219.0,206.27652
211.0,200.58908
210.0,205.412
210.0,207.05771
210.0,203.91316
209.0,198.0073
207.99998,198.20993
210.0,200.7032
209.0,202.04866
209.0,201.01126
210.99998,196.16885
211.0,200.12369
210.0,204.00015
212.0,201.62863
210.0,198.07158
209.99998,197.85658
215.99998,203.32443
210.0,203.0874
209.0,198.14261
219.99998,201.07817
209.0,199.337
207.0,203.11742
207.0,207.86725
211.0,201.7344
209.99998,201.51167
208.99998,203.31671
209.0,204.43536
203.99998,202.52509
204.0,204.27702
204.0,207.09622
203.0,206.83368
203.0,209.45132
205.0,209.37497
205.0,207.31065
206.0,206.86267
210.0,207.64088
209.0,208.73903
209.0,209.61621
211.0,209.3579
209.0,208.58195
210.0,210.40015
211.0,209.52577
211.0,210.72205
211.0,213.90413
212.0,214.79657
214.0,214.76248
214.0,210.51457
214.0,213.1649
214.0,215.08446
213.0,212.64436
212.99998,212.0744
215.0,213.66466
212.99998,214.31502
211.99998,218.18701
220.0,212.70296
211.0,215.77354
210.0,214.23305
221.0,214.723
211.99998,214.73311
211.99998,213.3466
212.0,215.61015
212.0,214.31331
211.99998,214.93642
214.0,218.23923
216.0,217.43555
219.0,218.73734
220.0,219.54117
219.99998,220.75227
219.0,217.69885
218.0,222.57442
217.99998,218.97939
216.99998,220.71182
217.0,218.81812
215.0,218.731
213.0,219.09396
213.0,216.7715
214.0,220.2765
216.0,220.13171
218.0,219.02818
216.99998,217.05981
218.99998,219.16768
218.0,219.93059
215.0,217.81693
216.0,217.25487
216.0,217.63107
217.0,220.9378
218.99998,217.13506
225.99998,218.81184
229.99998,219.61974
231.0,219.74942
234.0,219.99278
236.0,221.59305
250.99998,224.83463
244.99998,223.7772
219.8,223.49025
256.0,226.30142
254.99998,225.23268
256.0,225.04333
255.0,227.85063
259.0,228.77061
249.0,228.86655
243.0,231.19434
231.0,229.22876
226.0,232.79529
224.99998,234.77272
230.0,235.55347
231.99998,232.26724
232.0,236.90366
232.0,236.36063
228.99998,237.4463
228.0,238.30103
239.0,237.65805
235.0,239.06036
238.0,241.03844
249.0,241.92706
238.0,238.83138
236.99998,240.7555
237.99998,243.60596
238.0,245.50299
236.99998,244.02773
261.0,246.60101
238.0,247.19722
238.0,246.5022
237.99998,246.61777
240.0,245.03328
238.0,246.39185
238.0,245.31541
237.99998,246.5643
237.0,243.12006
236.0,243.26404
239.99998,243.1361
238.0,242.27075
236.0,243.66992
242.0,243.93753
235.99998,244.07486
235.99998,244.69315
236.0,245.31924
235.0,244.57785
234.0,245.0042
234.0,244.86998
234.99998,246.91211
233.99998,246.85759
234.0,248.37387
234.0,251.12814
235.0,250.61415
234.99998,249.29512
235.0,247.26152
235.99998,245.3411
235.99998,242.6808
238.0,242.11105
234.0,241.29654
236.0,242.11127
239.99998,243.63441
236.0,242.04227
237.0,237.74197
237.0,238.48535
236.0,237.93625
237.0,238.98978
236.99998,241.55188
238.0,243.82741
239.0,244.95654
239.99998,246.24654
241.99998,246.40883
241.99998,246.37617
242.99998,246.12857
245.0,247.70288
246.0,247.79823
247.0,249.3266
253.99998,251.33434
250.0,249.44138
250.0,250.38193
252.0,250.16975
