Actual,Predicted
166.0,163.14996
166.0,164.04141
166.99998,163.95023
168.0,166.75777
167.99998,166.56525
169.0,168.2738
167.99998,168.31464
284.0,164.83531
170.99998,168.02252
170.0,168.8395
169.99998,169.53635
179.0,171.0625
171.0,172.79257
171.0,175.95682
184.0,178.40228
175.0,178.68282
173.0,178.16113
174.0,181.5748
174.0,180.24695
174.0,180.68849
173.99998,180.86989
175.0,184.18843
175.0,186.49706
175.0,188.40381
175.0,191.86147
176.0,194.17877
283.0,194.46257
176.99998,196.24332
177.99998,193.3026
178.0,193.37013
186.0,192.17384
180.0,190.16943
187.0,190.35352
198.99998,189.78442
180.99998,189.33862
182.0,189.62924
182.0,190.06708
183.0,188.45819
183.0,189.65009
183.99998,188.67807
182.99998,187.21826
183.0,187.9915
183.0,189.35059
182.99998,189.93137
182.0,189.6898
182.0,189.16693
182.0,193.70047
181.0,192.66034
181.0,194.90556
193.99998,195.9251
180.0,197.81009
180.0,198.68909
189.0,200.2178
179.99998,201.11794
180.0,199.70523
181.0,202.59872
182.99998,201.4524
183.0,202.96204
183.0,202.74597
194.0,203.3397
184.0,202.49237
201.99998,203.33957
186.0,203.8985
185.0,203.77904
185.0,202.70215
185.99998,202.16638
184.0,201.73195
183.0,201.58234
186.0,199.95547
182.0,201.68217
182.0,203.08513
194.99998,202.0847
183.0,203.0885
183.0,203.78752
183.0,206.87971
183.0,205.59937
184.0,207.89229
182.99998,208.4195
183.0,208.76935
183.0,209.40298
183.0,209.92484
183.0,209.49496
182.99998,209.63394
183.0,208.52975
184.99998,208.75475
183.0,207.87117
184.0,207.39832
193.0,206.90492
185.99998,205.1346
188.0,203.43489
197.99998,204.3882
189.0,203.92282
188.99998,202.28987
190.0,204.88298
192.0,200.75899
192.0,203.81633
193.0,203.01118
195.0,204.60942
195.0,203.76022
193.99998,204.09526
196.0,204.40446
194.0,203.92162
193.0,204.02701
194.0,207.40094
191.99998,207.50221
191.99998,208.824
195.99998,208.44974
192.0,210.03268
284.0,209.50613
203.0,209.75336
197.0,205.64445
196.99998,207.20155
196.0,208.42105
198.0,209.03636
195.99998,210.91049
195.99998,211.58452
197.0,212.43184
196.0,210.15616
197.0,210.25961
198.0,211.15239
196.99998,212.325
197.0,213.16125
200.0,211.84029
196.0,212.06363
197.0,212.67728
198.0,211.95407
197.0,212.86722
196.0,214.05263
197.0,216.42094
199.0,215.15031
199.0,215.80118
198.0,217.46375
195.99998,216.63304
191.99998,216.69762
193.0,217.61583
192.0,219.02155
192.0,220.05981
193.0,219.8991
193.0,220.51315
192.99998,221.54497
192.99998,223.49812
194.0,224.25653
194.99998,220.7552
195.0,222.36774
197.0,221.72899
196.0,221.11244
196.0,220.93092
206.0,222.96027
197.0,222.68837
198.0,221.97835
198.0,223.56606
199.0,222.3022
200.0,222.12677
201.0,220.35643
200.99998,220.74142
201.0,219.62437
202.0,219.51028
201.99998,217.5303
203.0,217.151
202.99998,216.62224
203.0,215.05359
202.99998,215.64804
203.0,214.79185
206.0,214.37592
203.0,213.74902
203.0,211.3143
212.0,213.76324
203.0,209.9927
201.99998,212.5801
201.99998,216.35779
203.0,218.42833
203.0,223.07394
202.0,222.9509
201.99998,217.42123
202.0,214.53969
202.0,212.74489
219.0,211.43973
207.99998,211.6655
206.0,213.23141
205.0,215.54337
215.99998,215.94603
210.99998,219.66095
214.0,218.34976
211.0,217.21346
210.0,214.66107
211.99998,213.87383
207.0,214.43018
206.0,213.00543
204.99998,215.67915
205.0,213.19922
207.0,212.67856
208.0,215.14186
210.0,220.63992
209.99998,220.69147
210.0,217.9087
210.99998,216.06538
210.0,217.15999
209.0,221.32655
212.0,219.41443
210.0,218.4685
210.0,221.14754
217.99998,220.74313
212.0,220.35146
210.0,216.62149
219.0,218.14778
211.0,217.80165
210.0,218.72652
210.0,218.46329
210.0,217.8062
209.0,217.95078
207.99998,216.90373
210.0,217.28593
209.0,217.14093
209.0,219.64365
210.99998,220.7077
211.0,219.4923
210.0,221.30455
212.0,218.77426
210.0,214.95004
209.99998,213.5581
215.99998,217.05228
210.0,218.74289
209.0,214.46977
219.99998,220.25266
209.0,219.5094
207.0,220.03082
207.0,218.83754
211.0,217.50531
209.99998,219.6753
208.99998,219.9662
209.0,220.64836
203.99998,217.42033
204.0,220.4548
204.0,221.02167
203.0,217.70573
203.0,213.31784
205.0,210.5065
205.0,205.0813
206.0,208.5038
210.0,211.17673
209.0,211.37479
209.0,211.16399
211.0,211.88254
209.0,211.41971
210.0,215.30617
211.0,215.67186
211.0,213.99861
211.0,217.08235
212.0,218.20348
214.0,216.10602
214.0,215.57591
214.0,215.78372
214.0,216.0596
213.0,213.19499
212.99998,212.67595
215.0,213.76118
212.99998,211.59648
211.99998,210.52629
220.0,208.01468
211.0,208.0996
210.0,210.23918
221.0,213.78517
211.99998,212.01787
211.99998,210.45566
212.0,210.0931
212.0,207.30191
211.99998,213.8145
214.0,216.01805
216.0,214.5556
219.0,211.56578
220.0,213.7528
219.99998,212.42795
219.0,209.104
218.0,214.11731
217.99998,213.18791
216.99998,215.56056
217.0,214.0442
215.0,214.72643
213.0,210.74625
213.0,215.79855
214.0,217.38904
216.0,219.87523
218.0,222.02261
216.99998,219.81021
218.99998,219.93811
218.0,222.23311
215.0,221.62532
216.0,218.01138
216.0,214.4478
217.0,217.9677
218.99998,216.2136
225.99998,215.32533
229.99998,217.53473
231.0,216.01494
234.0,215.58728
236.0,215.94926
250.99998,218.88492
244.99998,220.33784
219.8,222.33072
256.0,223.28696
254.99998,222.08157
256.0,224.02295
255.0,225.23952
259.0,225.0984
249.0,225.96275
243.0,225.15161
231.0,225.54391
226.0,224.89922
224.99998,227.97902
230.0,226.55692
231.99998,226.77856
232.0,230.14374
232.0,230.16411
228.99998,229.92566
228.0,226.99898
239.0,230.34814
235.0,227.55142
238.0,229.26807
249.0,226.03499
238.0,223.07964
236.99998,224.21513
237.99998,224.78069
238.0,227.03778
236.99998,223.93515
261.0,222.78563
238.0,221.34087
238.0,223.81828
237.99998,222.98882
240.0,226.90407
238.0,227.63583
238.0,228.22177
237.99998,228.68921
237.0,228.37624
236.0,226.87386
239.99998,226.1928
238.0,224.35425
236.0,224.69345
242.0,221.7767
235.99998,220.19667
235.99998,222.27855
236.0,225.33347
235.0,225.86359
234.0,226.51016
234.0,226.22748
234.99998,227.4819
233.99998,227.1878
234.0,229.86726
234.0,233.40613
235.0,236.55122
234.99998,234.64664
235.0,231.98225
235.99998,236.93199
235.99998,240.21663
238.0,241.4658
234.0,236.48329
236.0,229.63716
239.99998,233.0285
236.0,236.46565
237.0,235.77322
237.0,234.40276
236.0,235.21254
237.0,235.29108
236.99998,238.66641
238.0,239.70854
239.0,237.07832
239.99998,233.63303
241.99998,234.58965
241.99998,233.39233
242.99998,231.75545
245.0,228.77484
246.0,225.03705
247.0,224.93593
253.99998,225.2841
250.0,220.8225
250.0,219.61487
252.0,218.63445
260.0,221.54234
252.0,220.92749
252.0,216.50864
252.0,214.52023
252.0,214.93604
252.0,216.49266
253.0,220.23738
253.0,222.68018
252.99998,226.26173
252.0,232.4992
252.0,238.42508
254.0,236.61107
253.99998,237.82414
256.0,236.26106
256.0,239.28699
256.0,241.27196
256.0,246.86009
258.0,243.77676
257.0,243.1212
257.0,243.29047
258.0,243.93668
263.0,245.69379
257.0,248.06425
259.0,245.06653
259.0,246.53912
267.0,248.34418
260.0,246.33826
260.0,248.03
260.0,249.27377
260.0,251.37064
260.0,254.71002
260.0,254.73091
259.0,252.0666
259.0,246.34523
259.0,250.55447
259.0,250.62968
258.0,254.62389
258.0,250.53017
260.0,250.33424
260.0,249.86041
261.0,252.52554
263.0,255.7682
265.0,252.5499
265.0,250.46443
266.0,248.08246
267.0,246.24469
272.0,244.95694
268.0,246.88025
269.0,245.7858
269.0,238.91367
271.0,241.83737
269.0,242.09299
269.0,240.53516
267.0,242.31763
265.0,247.42783
265.0,249.18153
263.0,248.63022
262.0,247.18073
260.0,247.11407
259.0,248.28738
258.0,250.7788
258.0,250.75562
258.0,252.61923
260.0,254.02036
261.0,256.3913
262.0,256.03534
264.0,263.51102
264.0,263.2209
265.0,263.9907
265.0,263.56183
266.0,262.63654
267.0,263.3514
266.0,265.44022
265.0,263.73572
264.0,262.53638
265.0,264.645
261.0,266.2819
259.0,266.78677
258.0,266.9428
257.0,268.64127
257.0,270.83624
256.0,271.9775
255.0,274.13733
255.0,275.35266
256.0,277.082
256.0,278.2837
257.0,278.09677
257.0,278.27966
258.0,278.03632
257.0,274.42252
257.0,274.63953
257.0,275.61456
256.0,272.83582
255.0,273.69238
253.99998,273.5752
253.0,269.33533
255.0,272.3184
249.0,271.1544
247.0,266.7488
245.0,270.2945
251.99998,271.67728
240.99998,273.98322
240.0,276.74493
238.0,278.27127
238.0,275.78842
237.99998,274.29538
238.0,280.34186
239.0,280.78354
239.99998,275.7879
239.99998,271.4731
240.99998,271.18387
241.0,275.85352
241.99998,277.87704
242.0,279.2117
242.0,275.21405
242.0,273.03915
241.99998,272.71674
242.0,270.88193
241.99998,268.46442
241.0,270.59058
241.0,272.30142
243.99998,269.43927
239.0,268.1837
239.0,264.42426
238.0,264.19156
247.0,267.15747
236.0,270.32538
236.0,270.66232
236.0,268.38446
236.0,270.45285
236.99998,276.07208
237.0,275.81052
238.0,280.63583
238.0,275.2924
239.0,275.8786
240.0,275.23218
239.99998,277.9317
240.0,278.2846
