Actual,Predicted
139.0,143.62952
140.0,143.54486
140.0,141.37073
141.0,140.51096
142.0,140.6351
142.0,142.68677
142.0,140.35526
142.99998,138.7166
142.0,135.09528
142.99997,137.86876
155.0,137.57657
142.0,139.06993
143.0,138.36302
143.0,140.7572
143.99998,141.51877
144.0,141.26839
144.0,142.83893
143.0,140.6387
143.99998,143.3414
143.99998,143.24797
144.0,146.18588
144.99998,145.62169
145.0,149.84158
144.99998,151.29752
146.0,152.05882
146.0,152.49365
149.0,154.00552
147.0,152.84387
148.0,155.443
161.0,153.75038
148.0,151.83186
148.99998,152.13028
150.0,152.96439
151.0,152.15305
151.0,150.28711
152.0,152.02155
153.0,151.1437
154.0,154.11453
155.0,153.03763
154.99998,154.98686
155.99998,155.13928
155.99998,156.21812
157.0,154.58453
157.99998,154.69388
157.99998,153.74695
161.0,158.33386
158.0,157.67102
157.99998,160.46634
171.0,159.3883
159.0,159.96744
160.0,158.0231
159.99998,159.01991
160.0,158.49768
159.99998,157.11691
160.0,159.60168
160.99998,158.16458
159.99998,157.41254
160.0,156.83884
161.0,157.23273
160.0,156.29088
161.0,158.64427
161.0,160.43912
162.0,158.0485
162.0,156.63995
167.0,157.4094
161.99998,157.99857
163.0,159.01035
176.0,161.35155
163.0,161.73816
164.0,161.20966
165.0,161.94748
166.0,159.67099
166.0,160.32257
166.0,164.5883
166.99998,164.27968
168.0,165.87479
167.99998,163.22375
169.0,166.71927
167.99998,165.68106
284.0,170.3676
170.99998,170.7011
170.0,171.2244
169.99998,173.27065
179.0,172.79053
171.0,171.19618
171.0,170.76129
184.0,173.46558
175.0,175.741
173.0,178.76697
174.0,181.17603
174.0,179.38226
174.0,182.61685
173.99998,182.95517
175.0,181.94308
175.0,183.95604
175.0,184.01628
175.0,183.24391
176.0,185.48941
283.0,184.13138
176.99998,184.7398
177.99998,182.68253
178.0,184.26291
186.0,184.1526
180.0,181.45285
187.0,182.19958
198.99998,182.4406
180.99998,180.9206
182.0,181.15627
182.0,182.26285
183.0,179.08089
183.0,178.07849
183.99998,176.68823
182.99998,175.69142
183.0,175.30151
183.0,171.10162
182.99998,176.80878
182.0,176.6489
182.0,175.41304
182.0,176.46997
181.0,176.00732
181.0,175.38388
193.99998,175.8891
180.0,173.38495
180.0,174.09508
189.0,173.92567
179.99998,174.25418
180.0,175.52202
181.0,176.72272
182.99998,175.81033
183.0,177.10678
183.0,178.363
194.0,176.81705
184.0,176.4248
201.99998,178.40938
186.0,179.93597
185.0,181.27313
185.0,180.57611
185.99998,182.39825
184.0,180.93343
183.0,178.65979
186.0,180.28992
182.0,181.17004
182.0,183.78079
194.99998,187.26718
183.0,186.46751
183.0,188.89157
183.0,189.51152
183.0,187.62779
184.0,186.86942
182.99998,186.99527
183.0,186.42787
183.0,185.76904
183.0,187.61038
183.0,186.89804
182.99998,187.38745
183.0,184.38193
184.99998,184.66205
183.0,183.71164
184.0,185.2986
193.0,187.53229
185.99998,187.60007
188.0,187.31636
197.99998,189.34341
189.0,188.65337
188.99998,190.6146
190.0,192.33772
192.0,192.45128
192.0,191.15944
193.0,191.10211
195.0,192.35681
195.0,192.13275
193.99998,193.07701
196.0,198.30197
194.0,198.03473
193.0,199.30745
194.0,199.3242
191.99998,199.1576
191.99998,199.3393
195.99998,196.36024
192.0,200.83386
284.0,197.60487
203.0,200.96628
197.0,199.62038
196.99998,200.143
196.0,197.49937
198.0,199.87762
195.99998,198.36081
195.99998,200.9133
197.0,203.03114
196.0,200.7342
197.0,202.40077
198.0,208.17473
196.99998,210.75313
197.0,208.97482
200.0,207.80351
196.0,210.14673
197.0,206.7882
198.0,204.27586
197.0,212.40027
196.0,212.03374
197.0,209.07677
199.0,203.86777
199.0,199.97989
198.0,203.95514
195.99998,202.63431
191.99998,201.18759
193.0,201.93271
192.0,205.08871
192.0,204.48306
193.0,208.07745
193.0,209.40225
192.99998,209.56819
192.99998,216.4163
194.0,215.56308
194.99998,216.65836
195.0,209.48325
197.0,210.59793
196.0,214.56436
196.0,219.84229
206.0,219.27222
197.0,213.30312
198.0,215.54877
198.0,216.01958
199.0,215.19339
200.0,215.586
201.0,215.244
200.99998,216.40742
201.0,208.77498
202.0,205.16525
201.99998,206.96869
203.0,212.82626
202.99998,212.69656
203.0,214.0546
202.99998,209.60052
203.0,212.96336
206.0,209.96057
203.0,212.38994
203.0,210.11102
212.0,212.04347
203.0,209.77045
201.99998,207.88293
201.99998,211.36069
203.0,209.42236
203.0,208.73096
