Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,24,0.40764784812927246,3.910917043685913,0.47713497281074524,0.6907495731527782,0.9877495169639587,24 (Step-1)
