Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,96,0.5433310866355896,5.311046913266182,0.6708671450614929,0.8190647990614008,0.9827354550361633,96 (Step-1)
