Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,24,1.0168927907943726,65.34788012504578,1.9547319412231445,1.3981172845019636,0.9770335555076599,24 (Step-1)
