Actual,Predicted
9760.0,2892.1592
9700.0,1060.333
9650.0,-210.61133
9590.0,-696.6367
9480.0,-439.07227
9480.0,859.43066
9430.0,2495.6338
9430.0,5082.0557
45000.0,8701.918
9410.0,44483.25
12381.0625,9873.854
9300.0,11348.327
13546.248,10540.371
9040.0,16836.94
10117.127,14659.479
8810.0,18825.877
8168.553,16926.059
8640.0,18093.393
5740.0005,16563.213
8570.0,14557.629
6120.0,18909.871
8550.0,16466.643
6120.0,16808.645
8530.0,18612.979
8590.0,17196.988
8740.0,20411.371
8900.0,20718.656
9000.0,21020.135
8950.0,17486.877
8850.0,19303.799
8740.0,18796.082
8690.0,18346.998
8640.0,18027.697
8640.0,15925.088
8740.0,14585.148
8790.0,14985.18
8900.0,11622.246
9000.0,11167.378
9060.0,9909.52
9110.0,9444.271
9110.0,9329.375
9270.0,9572.071
5740.0005,10807.393
6120.0,8114.914
5740.0005,10334.81
6120.0,16671.426
6120.0,15173.131
6120.0,17738.562
8857.275,18382.496
8950.0,16786.982
8950.0,13885.72
8950.0,13792.001
8850.0,11082.906
8640.0,11115.346
8430.0,9983.003
8080.0,10380.281
7980.0005,9857.184
7730.0005,8106.907
7590.0005,8339.541
7590.0005,5053.9336
10478.866,5427.2886
7192.949,9831.77
5740.0005,7340.5825
6953.4956,6410.409
5740.0005,8349.786
5740.0005,4745.7188
6122.523,9495.621
6120.0,8186.476
7305.234,6494.1484
5740.0005,6897.234
6124.76,1986.7695
7124.469,2302.587
7070.0,4331.0137
7110.0,2908.0977
7250.0,2385.0
7400.0,4170.4326
7400.0,3289.3594
7350.0,6161.0015
7210.0,9649.4795
7110.0,9105.924
7020.0,11467.819
6930.0,11457.471
6880.0005,12846.928
6930.0,12630.964
7070.0,15835.28
7210.0,15028.15
7350.0,18295.832
7540.0,14422.531
7680.0005,14504.038
7780.0005,15754.152
6120.0,18779.865
6120.8647,15445.914
6123.3677,15351.547
6120.0,15906.314
9747.333,14356.348
7660.393,20143.828
7830.0005,15431.775
7730.0005,19088.578
7680.0005,17316.816
7680.0005,18296.213
7640.0005,18511.29
7640.0005,16417.25
7780.0005,16194.664
7980.0005,14760.028
8030.0,14846.265
8180.0005,16989.117
6120.0,16211.995
6123.451,13404.763
6125.4233,16491.334
37900.0,16524.244
6328.657,48891.77
10553.521,17118.664
5740.0005,19885.271
5740.0005,14102.803
5740.0005,13624.163
8080.0,12241.48
7980.0005,14445.82
7980.0005,9491.188
7830.0005,12845.567
7640.0005,9289.176
7540.0,11795.055
7440.0,9662.915
7350.0,11495.173
7250.0,10239.895
7160.0,11551.677
7070.0,7849.843
6970.0005,9329.053
6930.0,9675.101
6830.0005,12276.525
6830.0005,10796.318
6790.0005,13139.31
6740.0005,10728.025
6700.0005,13345.864
6700.0005,10827.757
6700.0005,12698.674
6700.0005,12054.654
6700.0005,13748.732
6740.0005,11897.143
6740.0005,10986.314
6740.0005,11949.553
6790.0005,10197.909
6790.0005,15040.705
6830.0005,10789.631
6740.0005,16777.53
6650.0005,12995.7705
6650.0005,12406.266
6610.0,11381.721
6560.0005,9383.917
6560.0005,7598.0806
6520.0,11211.439
6470.0005,11770.034
6470.0005,12523.391
6430.0,15395.535
6380.0005,16085.453
6380.0005,15692.381
6290.0005,16589.584
6290.0005,12783.38
