Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,168,0.1892918050289154,2.3579146713018417,0.06469979137182236,0.2543615367382073,0.7704918384552002,168 (Step-1)
