Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,6,0.072097048163414,0.8946250192821026,0.01031529065221548,0.10156421935019971,0.9630541205406189,6 (Step-1)
