Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,96,0.16150934994220734,2.0047996193170547,0.047751426696777344,0.21852099829713698,0.8298789858818054,96 (Step-1)
