Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,48,0.12046285718679428,1.4959699474275112,0.026842057704925537,0.1638354592416597,0.9040846824645996,48 (Step-1)
