Model,Horizon,MAE,MAPE,MSE,RMSE,R2,Pred_Len
SpikeDLinear,12,0.08795084804296494,1.0913766920566559,0.014464116655290127,0.12026685601315987,0.9482086300849915,12 (Step-1)
